LOCATION,SUBJECT,MEASURE,TIME,Value
PER,SHEEP,THND_TONNE,2024,50.19632533
PER,SHEEP,THND_TONNE,2025,50.85314921
PER,SHEEP,THND_TONNE,2026,51.75047166
MYS,BEEF,THND_TONNE,1990,67
MYS,BEEF,THND_TONNE,1991,78
MYS,BEEF,THND_TONNE,1992,80
MYS,BEEF,THND_TONNE,1993,84
MYS,BEEF,THND_TONNE,1994,92
MYS,BEEF,THND_TONNE,1995,104
MYS,BEEF,THND_TONNE,1996,115
MYS,BEEF,THND_TONNE,1997,116
MYS,BEEF,THND_TONNE,1998,104
MYS,BEEF,THND_TONNE,1999,115
MYS,BEEF,THND_TONNE,2000,137
MYS,BEEF,THND_TONNE,2001,140
MYS,BEEF,THND_TONNE,2002,146
MYS,BEEF,THND_TONNE,2003,154
MYS,BEEF,THND_TONNE,2004,187
MYS,BEEF,THND_TONNE,2005,184
MYS,BEEF,THND_TONNE,2006,176
MYS,BEEF,THND_TONNE,2007,172
MYS,BEEF,THND_TONNE,2008,155
MYS,BEEF,THND_TONNE,2009,167
MYS,BEEF,THND_TONNE,2010,166
MYS,BEEF,THND_TONNE,2011,180
MYS,BEEF,THND_TONNE,2012,184
MYS,BEEF,THND_TONNE,2013,205
MYS,BEEF,THND_TONNE,2014,210
MYS,BEEF,THND_TONNE,2015,236
MYS,BEEF,THND_TONNE,2016,237
MYS,BEEF,THND_TONNE,2017,242.4469597
MYS,BEEF,THND_TONNE,2018,246.6608827
MYS,BEEF,THND_TONNE,2019,250.3639769
MYS,BEEF,THND_TONNE,2020,254.5032509
MYS,BEEF,THND_TONNE,2021,259.2536552
MYS,BEEF,THND_TONNE,2022,264.0409657
MYS,BEEF,THND_TONNE,2023,268.6571613
MYS,BEEF,THND_TONNE,2024,273.0966271
MYS,BEEF,THND_TONNE,2025,277.8470165
MYS,BEEF,THND_TONNE,2026,283.1888113
BRA,BEEF,THND_TONNE,1990,4141.416
BRA,BEEF,THND_TONNE,1991,4229.3852
BRA,BEEF,THND_TONNE,1992,4180.5802
BRA,BEEF,THND_TONNE,1993,4276.8608
BRA,BEEF,THND_TONNE,1994,4837.1558
BRA,BEEF,THND_TONNE,1995,5371.2926
BRA,BEEF,THND_TONNE,1996,6002.3
BRA,BEEF,THND_TONNE,1997,5709.9
BRA,BEEF,THND_TONNE,1998,5764.84383
BRA,BEEF,THND_TONNE,1999,5771.587476
BRA,BEEF,THND_TONNE,2000,6152.216572
BRA,BEEF,THND_TONNE,2001,6081.181525
BRA,BEEF,THND_TONNE,2002,6376.586304
BRA,BEEF,THND_TONNE,2003,6452.139469
BRA,BEEF,THND_TONNE,2004,6541.123028
BRA,BEEF,THND_TONNE,2005,6403.086937
BRA,BEEF,THND_TONNE,2006,6384.146978
BRA,BEEF,THND_TONNE,2007,6910.679176
BRA,BEEF,THND_TONNE,2008,7023.611833
BRA,BEEF,THND_TONNE,2009,7445.871348
BRA,BEEF,THND_TONNE,2010,7107.654945
BRA,BEEF,THND_TONNE,2011,7025.239017
BRA,BEEF,THND_TONNE,2012,7145.809308
BRA,BEEF,THND_TONNE,2013,7659.073476
BRA,BEEF,THND_TONNE,2014,7791.04218
BRA,BEEF,THND_TONNE,2015,7602.828979
BRA,BEEF,THND_TONNE,2016,7682.368664
BRA,BEEF,THND_TONNE,2017,7987.269937
BRA,BEEF,THND_TONNE,2018,8033.59178
BRA,BEEF,THND_TONNE,2019,8000.274932
BRA,BEEF,THND_TONNE,2020,8023.558242
BRA,BEEF,THND_TONNE,2021,8120.47612
BRA,BEEF,THND_TONNE,2022,8198.757524
BRA,BEEF,THND_TONNE,2023,8234.50948
BRA,BEEF,THND_TONNE,2024,8243.995258
BRA,BEEF,THND_TONNE,2025,8288.431603
BRA,BEEF,THND_TONNE,2026,8383.558273
TUR,SHEEP,THND_TONNE,1990,363
TUR,SHEEP,THND_TONNE,1991,363
TUR,SHEEP,THND_TONNE,1992,360
TUR,SHEEP,THND_TONNE,1993,359
TUR,SHEEP,THND_TONNE,1994,325
TUR,SHEEP,THND_TONNE,1995,408
TUR,SHEEP,THND_TONNE,1996,365
TUR,SHEEP,THND_TONNE,1997,376
TUR,SHEEP,THND_TONNE,1998,372
TUR,SHEEP,THND_TONNE,1999,367
TUR,SHEEP,THND_TONNE,2000,373
TUR,SHEEP,THND_TONNE,2001,350
TUR,SHEEP,THND_TONNE,2002,332
TUR,SHEEP,THND_TONNE,2003,312
TUR,SHEEP,THND_TONNE,2004,318
TUR,SHEEP,THND_TONNE,2005,315
TUR,SHEEP,THND_TONNE,2006,315
TUR,SHEEP,THND_TONNE,2007,323
TUR,SHEEP,THND_TONNE,2008,321
TUR,SHEEP,THND_TONNE,2009,300
TUR,SHEEP,THND_TONNE,2010,275
TUR,SHEEP,THND_TONNE,2011,296
TUR,SHEEP,THND_TONNE,2012,322
TUR,SHEEP,THND_TONNE,2013,352
TUR,SHEEP,THND_TONNE,2014,361
TUR,SHEEP,THND_TONNE,2015,367
TUR,SHEEP,THND_TONNE,2016,369
TUR,SHEEP,THND_TONNE,2017,373.9153576
TUR,SHEEP,THND_TONNE,2018,377.6737565
TUR,SHEEP,THND_TONNE,2019,381.7000048
TUR,SHEEP,THND_TONNE,2020,385.9576546
TUR,SHEEP,THND_TONNE,2021,390.045664
TUR,SHEEP,THND_TONNE,2022,394.3714957
TUR,SHEEP,THND_TONNE,2023,399.3890849
TUR,SHEEP,THND_TONNE,2024,404.4112339
TUR,SHEEP,THND_TONNE,2025,409.9981611
TUR,SHEEP,THND_TONNE,2026,415.6634371
IRN,BEEF,THND_TONNE,1990,346
IRN,BEEF,THND_TONNE,1991,292
IRN,BEEF,THND_TONNE,1992,286
IRN,BEEF,THND_TONNE,1993,325
IRN,BEEF,THND_TONNE,1994,316
IRN,BEEF,THND_TONNE,1995,309
IRN,BEEF,THND_TONNE,1996,386
IRN,BEEF,THND_TONNE,1997,387
IRN,BEEF,THND_TONNE,1998,389
IRN,BEEF,THND_TONNE,1999,327
IRN,BEEF,THND_TONNE,2000,299
IRN,BEEF,THND_TONNE,2001,328
IRN,BEEF,THND_TONNE,2002,309
IRN,BEEF,THND_TONNE,2003,364
IRN,BEEF,THND_TONNE,2004,410
IRN,BEEF,THND_TONNE,2005,386
IRN,BEEF,THND_TONNE,2006,455
IRN,BEEF,THND_TONNE,2007,481
IRN,BEEF,THND_TONNE,2008,397
IRN,BEEF,THND_TONNE,2009,377
IRN,BEEF,THND_TONNE,2010,465
IRN,BEEF,THND_TONNE,2011,447
IRN,BEEF,THND_TONNE,2012,378
IRN,BEEF,THND_TONNE,2013,356
IRN,BEEF,THND_TONNE,2014,376
IRN,BEEF,THND_TONNE,2015,348
IRN,BEEF,THND_TONNE,2016,381
IRN,BEEF,THND_TONNE,2017,387.2911342
IRN,BEEF,THND_TONNE,2018,390.7086298
IRN,BEEF,THND_TONNE,2019,392.3236499
IRN,BEEF,THND_TONNE,2020,394.9076663
IRN,BEEF,THND_TONNE,2021,398.840291
IRN,BEEF,THND_TONNE,2022,402.6901364
IRN,BEEF,THND_TONNE,2023,406.0536702
IRN,BEEF,THND_TONNE,2024,408.8230827
IRN,BEEF,THND_TONNE,2025,412.11615
IRN,BEEF,THND_TONNE,2026,416.6199844
ARG,PIG,THND_TONNE,1990,153.631
ARG,PIG,THND_TONNE,1991,153.161
ARG,PIG,THND_TONNE,1992,192.864
ARG,PIG,THND_TONNE,1993,211.257
ARG,PIG,THND_TONNE,1994,213.326
ARG,PIG,THND_TONNE,1995,227.095
ARG,PIG,THND_TONNE,1996,220.9
ARG,PIG,THND_TONNE,1997,217
ARG,PIG,THND_TONNE,1998,253.12
ARG,PIG,THND_TONNE,1999,287.452
ARG,PIG,THND_TONNE,2000,283.104
ARG,PIG,THND_TONNE,2001,228.557
ARG,PIG,THND_TONNE,2002,214.715
ARG,PIG,THND_TONNE,2003,192.947
ARG,PIG,THND_TONNE,2004,209.955
ARG,PIG,THND_TONNE,2005,240.605
ARG,PIG,THND_TONNE,2006,298.71
ARG,PIG,THND_TONNE,2007,307.536
ARG,PIG,THND_TONNE,2008,304.846
ARG,PIG,THND_TONNE,2009,332.953
ARG,PIG,THND_TONNE,2010,331.633
ARG,PIG,THND_TONNE,2011,348.663
ARG,PIG,THND_TONNE,2012,355.2
ARG,PIG,THND_TONNE,2013,426.242
ARG,PIG,THND_TONNE,2014,438.7521436
ARG,PIG,THND_TONNE,2015,473.40448
ARG,PIG,THND_TONNE,2016,494.4004517
ARG,PIG,THND_TONNE,2017,499.9934342
ARG,PIG,THND_TONNE,2018,506.0294473
ARG,PIG,THND_TONNE,2019,515.7460701
ARG,PIG,THND_TONNE,2020,523.7666856
ARG,PIG,THND_TONNE,2021,530.2186969
ARG,PIG,THND_TONNE,2022,536.7108463
ARG,PIG,THND_TONNE,2023,544.5502403
ARG,PIG,THND_TONNE,2024,552.2070423
ARG,PIG,THND_TONNE,2025,558.6910536
ARG,PIG,THND_TONNE,2026,565.840399
SDN,POULTRY,THND_TONNE,1990,22
SDN,POULTRY,THND_TONNE,1991,22
SDN,POULTRY,THND_TONNE,1992,23
SDN,POULTRY,THND_TONNE,1993,24
SDN,POULTRY,THND_TONNE,1994,24
SDN,POULTRY,THND_TONNE,1995,25
SDN,POULTRY,THND_TONNE,1996,27
SDN,POULTRY,THND_TONNE,1997,25
SDN,POULTRY,THND_TONNE,1998,25
SDN,POULTRY,THND_TONNE,1999,26
SDN,POULTRY,THND_TONNE,2000,26
SDN,POULTRY,THND_TONNE,2001,27
SDN,POULTRY,THND_TONNE,2002,27
SDN,POULTRY,THND_TONNE,2003,29
SDN,POULTRY,THND_TONNE,2004,37
SDN,POULTRY,THND_TONNE,2005,30
SDN,POULTRY,THND_TONNE,2006,25
SDN,POULTRY,THND_TONNE,2007,27
SDN,POULTRY,THND_TONNE,2008,28
SDN,POULTRY,THND_TONNE,2009,29
SDN,POULTRY,THND_TONNE,2010,40
SDN,POULTRY,THND_TONNE,2011,44
SDN,POULTRY,THND_TONNE,2012,49
SDN,POULTRY,THND_TONNE,2013,49
SDN,POULTRY,THND_TONNE,2014,48
SDN,POULTRY,THND_TONNE,2015,51
SDN,POULTRY,THND_TONNE,2016,51
SDN,POULTRY,THND_TONNE,2017,54.07772093
SDN,POULTRY,THND_TONNE,2018,56.28243841
SDN,POULTRY,THND_TONNE,2019,59.18130652
SDN,POULTRY,THND_TONNE,2020,61.97758203
SDN,POULTRY,THND_TONNE,2021,64.83872364
SDN,POULTRY,THND_TONNE,2022,66.792902
SDN,POULTRY,THND_TONNE,2023,68.90336063
SDN,POULTRY,THND_TONNE,2024,71.17207892
SDN,POULTRY,THND_TONNE,2025,73.49763484
SDN,POULTRY,THND_TONNE,2026,75.84529015
COL,BEEF,THND_TONNE,1990,735
COL,BEEF,THND_TONNE,1991,676
COL,BEEF,THND_TONNE,1992,587
COL,BEEF,THND_TONNE,1993,601
COL,BEEF,THND_TONNE,1994,648
COL,BEEF,THND_TONNE,1995,702
COL,BEEF,THND_TONNE,1996,732
COL,BEEF,THND_TONNE,1997,766
COL,BEEF,THND_TONNE,1998,765
COL,BEEF,THND_TONNE,1999,716
COL,BEEF,THND_TONNE,2000,745
COL,BEEF,THND_TONNE,2001,698
COL,BEEF,THND_TONNE,2002,675
COL,BEEF,THND_TONNE,2003,638
COL,BEEF,THND_TONNE,2004,705
COL,BEEF,THND_TONNE,2005,783
COL,BEEF,THND_TONNE,2006,805
COL,BEEF,THND_TONNE,2007,775
COL,BEEF,THND_TONNE,2008,763
COL,BEEF,THND_TONNE,2009,706
COL,BEEF,THND_TONNE,2010,766
COL,BEEF,THND_TONNE,2011,817
COL,BEEF,THND_TONNE,2012,846
COL,BEEF,THND_TONNE,2013,811
COL,BEEF,THND_TONNE,2014,842
COL,BEEF,THND_TONNE,2015,837
COL,BEEF,THND_TONNE,2016,815
COL,BEEF,THND_TONNE,2017,819.6396303
COL,BEEF,THND_TONNE,2018,824.1178807
COL,BEEF,THND_TONNE,2019,827.2059781
COL,BEEF,THND_TONNE,2020,830.2896842
COL,BEEF,THND_TONNE,2021,834.8941595
COL,BEEF,THND_TONNE,2022,839.5338919
COL,BEEF,THND_TONNE,2023,843.8935595
COL,BEEF,THND_TONNE,2024,847.5418939
COL,BEEF,THND_TONNE,2025,851.2052342
COL,BEEF,THND_TONNE,2026,855.7424052
IDN,PIG,THND_TONNE,1990,546
IDN,PIG,THND_TONNE,1991,575
IDN,PIG,THND_TONNE,1992,586
IDN,PIG,THND_TONNE,1993,623
IDN,PIG,THND_TONNE,1994,661
IDN,PIG,THND_TONNE,1995,573
IDN,PIG,THND_TONNE,1996,601
IDN,PIG,THND_TONNE,1997,634
IDN,PIG,THND_TONNE,1998,623
IDN,PIG,THND_TONNE,1999,550
IDN,PIG,THND_TONNE,2000,422
IDN,PIG,THND_TONNE,2001,474
IDN,PIG,THND_TONNE,2002,465
IDN,PIG,THND_TONNE,2003,486.9999695
IDN,PIG,THND_TONNE,2004,484
IDN,PIG,THND_TONNE,2005,553
IDN,PIG,THND_TONNE,2006,592
IDN,PIG,THND_TONNE,2007,599
IDN,PIG,THND_TONNE,2008,638
IDN,PIG,THND_TONNE,2009,649
IDN,PIG,THND_TONNE,2010,696
IDN,PIG,THND_TONNE,2011,722
IDN,PIG,THND_TONNE,2012,730
IDN,PIG,THND_TONNE,2013,744
IDN,PIG,THND_TONNE,2014,747
IDN,PIG,THND_TONNE,2015,754
IDN,PIG,THND_TONNE,2016,756
IDN,PIG,THND_TONNE,2017,759.2542318
IDN,PIG,THND_TONNE,2018,775.9242929
IDN,PIG,THND_TONNE,2019,784.7967505
IDN,PIG,THND_TONNE,2020,798.6928761
IDN,PIG,THND_TONNE,2021,815.019448
IDN,PIG,THND_TONNE,2022,831.1550886
IDN,PIG,THND_TONNE,2023,848.6854482
IDN,PIG,THND_TONNE,2024,867.3759419
IDN,PIG,THND_TONNE,2025,887.3482027
IDN,PIG,THND_TONNE,2026,906.5462247
EGY,SHEEP,THND_TONNE,1990,82
EGY,SHEEP,THND_TONNE,1991,74
EGY,SHEEP,THND_TONNE,1992,77
EGY,SHEEP,THND_TONNE,1993,80
EGY,SHEEP,THND_TONNE,1994,87
EGY,SHEEP,THND_TONNE,1995,90
EGY,SHEEP,THND_TONNE,1996,90
EGY,SHEEP,THND_TONNE,1997,94
EGY,SHEEP,THND_TONNE,1998,96
EGY,SHEEP,THND_TONNE,1999,81
EGY,SHEEP,THND_TONNE,2000,77
EGY,SHEEP,THND_TONNE,2001,80
EGY,SHEEP,THND_TONNE,2002,79
EGY,SHEEP,THND_TONNE,2003,71
EGY,SHEEP,THND_TONNE,2004,58
EGY,SHEEP,THND_TONNE,2005,88
EGY,SHEEP,THND_TONNE,2006,106
EGY,SHEEP,THND_TONNE,2007,129
EGY,SHEEP,THND_TONNE,2008,150
EGY,SHEEP,THND_TONNE,2009,145
EGY,SHEEP,THND_TONNE,2010,131
EGY,SHEEP,THND_TONNE,2011,128
EGY,SHEEP,THND_TONNE,2012,132
EGY,SHEEP,THND_TONNE,2013,132
EGY,SHEEP,THND_TONNE,2014,134
EGY,SHEEP,THND_TONNE,2015,133
EGY,SHEEP,THND_TONNE,2016,134
EGY,SHEEP,THND_TONNE,2017,138.5106666
EGY,SHEEP,THND_TONNE,2018,143.1479097
EGY,SHEEP,THND_TONNE,2019,147.9969631
EGY,SHEEP,THND_TONNE,2020,152.8488023
EGY,SHEEP,THND_TONNE,2021,157.5717075
EGY,SHEEP,THND_TONNE,2022,162.2572306
EGY,SHEEP,THND_TONNE,2023,167.0211144
EGY,SHEEP,THND_TONNE,2024,171.8380348
EGY,SHEEP,THND_TONNE,2025,176.6360822
EGY,SHEEP,THND_TONNE,2026,181.3442059
COL,POULTRY,THND_TONNE,1990,299
COL,POULTRY,THND_TONNE,1991,388
COL,POULTRY,THND_TONNE,1992,416
COL,POULTRY,THND_TONNE,1993,456
COL,POULTRY,THND_TONNE,1994,512
COL,POULTRY,THND_TONNE,1995,570
COL,POULTRY,THND_TONNE,1996,490
COL,POULTRY,THND_TONNE,1997,460
COL,POULTRY,THND_TONNE,1998,531
COL,POULTRY,THND_TONNE,1999,522
COL,POULTRY,THND_TONNE,2000,537
COL,POULTRY,THND_TONNE,2001,634
COL,POULTRY,THND_TONNE,2002,684
COL,POULTRY,THND_TONNE,2003,710
COL,POULTRY,THND_TONNE,2004,729
COL,POULTRY,THND_TONNE,2005,795
COL,POULTRY,THND_TONNE,2006,886
COL,POULTRY,THND_TONNE,2007,965
COL,POULTRY,THND_TONNE,2008,1052
COL,POULTRY,THND_TONNE,2009,1062
COL,POULTRY,THND_TONNE,2010,1088
COL,POULTRY,THND_TONNE,2011,1127
COL,POULTRY,THND_TONNE,2012,1169
COL,POULTRY,THND_TONNE,2013,1333
COL,POULTRY,THND_TONNE,2014,1415
COL,POULTRY,THND_TONNE,2015,1483
COL,POULTRY,THND_TONNE,2016,1495
COL,POULTRY,THND_TONNE,2017,1522.222118
COL,POULTRY,THND_TONNE,2018,1547.067344
COL,POULTRY,THND_TONNE,2019,1572.624181
COL,POULTRY,THND_TONNE,2020,1598.995188
COL,POULTRY,THND_TONNE,2021,1625.330492
COL,POULTRY,THND_TONNE,2022,1653.73916
COL,POULTRY,THND_TONNE,2023,1681.408783
COL,POULTRY,THND_TONNE,2024,1709.980426
COL,POULTRY,THND_TONNE,2025,1739.012176
COL,POULTRY,THND_TONNE,2026,1767.633449
HTI,PIG,THND_TONNE,1990,14
HTI,PIG,THND_TONNE,1991,16
HTI,PIG,THND_TONNE,1992,18
HTI,PIG,THND_TONNE,1993,20
HTI,PIG,THND_TONNE,1994,19
HTI,PIG,THND_TONNE,1995,26
HTI,PIG,THND_TONNE,1996,26
HTI,PIG,THND_TONNE,1997,27
HTI,PIG,THND_TONNE,1998,29
HTI,PIG,THND_TONNE,1999,30
HTI,PIG,THND_TONNE,2000,31
HTI,PIG,THND_TONNE,2001,36
HTI,PIG,THND_TONNE,2002,38
HTI,PIG,THND_TONNE,2003,40
HTI,PIG,THND_TONNE,2004,37
HTI,PIG,THND_TONNE,2005,39
HTI,PIG,THND_TONNE,2006,38
HTI,PIG,THND_TONNE,2007,41
HTI,PIG,THND_TONNE,2008,41
HTI,PIG,THND_TONNE,2009,39
HTI,PIG,THND_TONNE,2010,39
HTI,PIG,THND_TONNE,2011,41
HTI,PIG,THND_TONNE,2012,44
HTI,PIG,THND_TONNE,2013,44
HTI,PIG,THND_TONNE,2014,45
HTI,PIG,THND_TONNE,2015,44
HTI,PIG,THND_TONNE,2016,44
HTI,PIG,THND_TONNE,2017,45.15679765
HTI,PIG,THND_TONNE,2018,45.49315702
HTI,PIG,THND_TONNE,2019,46.164951
HTI,PIG,THND_TONNE,2020,47.41890767
HTI,PIG,THND_TONNE,2021,48.75708195
HTI,PIG,THND_TONNE,2022,49.62256595
HTI,PIG,THND_TONNE,2023,50.60311085
HTI,PIG,THND_TONNE,2024,52.11300703
HTI,PIG,THND_TONNE,2025,54.06526126
HTI,PIG,THND_TONNE,2026,55.23866887
COL,SHEEP,THND_TONNE,1990,13
COL,SHEEP,THND_TONNE,1991,12
COL,SHEEP,THND_TONNE,1992,12
COL,SHEEP,THND_TONNE,1993,13
COL,SHEEP,THND_TONNE,1994,13
COL,SHEEP,THND_TONNE,1995,14
COL,SHEEP,THND_TONNE,1996,12
COL,SHEEP,THND_TONNE,1997,13
COL,SHEEP,THND_TONNE,1998,12
COL,SHEEP,THND_TONNE,1999,12
COL,SHEEP,THND_TONNE,2000,14
COL,SHEEP,THND_TONNE,2001,13
COL,SHEEP,THND_TONNE,2002,12
COL,SHEEP,THND_TONNE,2003,14
COL,SHEEP,THND_TONNE,2004,15
COL,SHEEP,THND_TONNE,2005,17
COL,SHEEP,THND_TONNE,2006,12
COL,SHEEP,THND_TONNE,2007,12
COL,SHEEP,THND_TONNE,2008,11
COL,SHEEP,THND_TONNE,2009,12
COL,SHEEP,THND_TONNE,2010,11
COL,SHEEP,THND_TONNE,2011,11
COL,SHEEP,THND_TONNE,2012,11
COL,SHEEP,THND_TONNE,2013,10
COL,SHEEP,THND_TONNE,2014,10
COL,SHEEP,THND_TONNE,2015,11
COL,SHEEP,THND_TONNE,2016,12
COL,SHEEP,THND_TONNE,2017,12.38626293
COL,SHEEP,THND_TONNE,2018,12.43230533
COL,SHEEP,THND_TONNE,2019,12.62566853
COL,SHEEP,THND_TONNE,2020,12.80801325
COL,SHEEP,THND_TONNE,2021,12.94651873
COL,SHEEP,THND_TONNE,2022,13.09721782
COL,SHEEP,THND_TONNE,2023,13.24350077
COL,SHEEP,THND_TONNE,2024,13.40506762
COL,SHEEP,THND_TONNE,2025,13.55721038
COL,SHEEP,THND_TONNE,2026,13.69886001
JPN,BEEF,THND_TONNE,1990,1067.242429
JPN,BEEF,THND_TONNE,1991,1142.370143
JPN,BEEF,THND_TONNE,1992,1190.669
JPN,BEEF,THND_TONNE,1993,1308.382571
JPN,BEEF,THND_TONNE,1994,1441.189429
JPN,BEEF,THND_TONNE,1995,1517.9
JPN,BEEF,THND_TONNE,1996,1441.212571
JPN,BEEF,THND_TONNE,1997,1463.358286
JPN,BEEF,THND_TONNE,1998,1486.628571
JPN,BEEF,THND_TONNE,1999,1486.738143
JPN,BEEF,THND_TONNE,2000,1570.034286
JPN,BEEF,THND_TONNE,2001,1282.591429
JPN,BEEF,THND_TONNE,2002,1302.38277
JPN,BEEF,THND_TONNE,2003,1276.908571
JPN,BEEF,THND_TONNE,2004,1275.117143
JPN,BEEF,THND_TONNE,2005,1142.901429
JPN,BEEF,THND_TONNE,2006,1135.178286
JPN,BEEF,THND_TONNE,2007,1171.139714
JPN,BEEF,THND_TONNE,2008,1172.563286
JPN,BEEF,THND_TONNE,2009,1192.209143
JPN,BEEF,THND_TONNE,2010,1231.567143
JPN,BEEF,THND_TONNE,2011,1233.994286
JPN,BEEF,THND_TONNE,2012,1234.865714
JPN,BEEF,THND_TONNE,2013,1233.085857
JPN,BEEF,THND_TONNE,2014,1224.718571
JPN,BEEF,THND_TONNE,2015,1187.077143
JPN,BEEF,THND_TONNE,2016,1190.629533
JPN,BEEF,THND_TONNE,2017,1191.576422
JPN,BEEF,THND_TONNE,2018,1195.709176
JPN,BEEF,THND_TONNE,2019,1192.62973
JPN,BEEF,THND_TONNE,2020,1192.989806
JPN,BEEF,THND_TONNE,2021,1193.315731
JPN,BEEF,THND_TONNE,2022,1193.588427
JPN,BEEF,THND_TONNE,2023,1194.223903
JPN,BEEF,THND_TONNE,2024,1194.214685
JPN,BEEF,THND_TONNE,2025,1194.748126
JPN,BEEF,THND_TONNE,2026,1196.221271
DZA,POULTRY,THND_TONNE,1990,185
DZA,POULTRY,THND_TONNE,1991,189
DZA,POULTRY,THND_TONNE,1992,193
DZA,POULTRY,THND_TONNE,1993,198
DZA,POULTRY,THND_TONNE,1994,202
DZA,POULTRY,THND_TONNE,1995,202
DZA,POULTRY,THND_TONNE,1996,215
DZA,POULTRY,THND_TONNE,1997,220
DZA,POULTRY,THND_TONNE,1998,248
DZA,POULTRY,THND_TONNE,1999,236
DZA,POULTRY,THND_TONNE,2000,245
DZA,POULTRY,THND_TONNE,2001,243
DZA,POULTRY,THND_TONNE,2002,246
DZA,POULTRY,THND_TONNE,2003,259
DZA,POULTRY,THND_TONNE,2004,269
DZA,POULTRY,THND_TONNE,2005,272
DZA,POULTRY,THND_TONNE,2006,262
DZA,POULTRY,THND_TONNE,2007,267
DZA,POULTRY,THND_TONNE,2008,268
DZA,POULTRY,THND_TONNE,2009,271
DZA,POULTRY,THND_TONNE,2010,277
DZA,POULTRY,THND_TONNE,2011,279
DZA,POULTRY,THND_TONNE,2012,292
DZA,POULTRY,THND_TONNE,2013,291
DZA,POULTRY,THND_TONNE,2014,288
DZA,POULTRY,THND_TONNE,2015,288
DZA,POULTRY,THND_TONNE,2016,290
DZA,POULTRY,THND_TONNE,2017,293.9143707
DZA,POULTRY,THND_TONNE,2018,297.8475809
DZA,POULTRY,THND_TONNE,2019,302.0417196
DZA,POULTRY,THND_TONNE,2020,306.3364575
DZA,POULTRY,THND_TONNE,2021,311.4533947
DZA,POULTRY,THND_TONNE,2022,316.3901455
DZA,POULTRY,THND_TONNE,2023,321.3928408
DZA,POULTRY,THND_TONNE,2024,326.3413536
DZA,POULTRY,THND_TONNE,2025,331.4140546
DZA,POULTRY,THND_TONNE,2026,336.5481649
MYS,PIG,THND_TONNE,1990,233
MYS,PIG,THND_TONNE,1991,237
MYS,PIG,THND_TONNE,1992,255.9999847
MYS,PIG,THND_TONNE,1993,267
MYS,PIG,THND_TONNE,1994,288
MYS,PIG,THND_TONNE,1995,287
MYS,PIG,THND_TONNE,1996,280
MYS,PIG,THND_TONNE,1997,283
MYS,PIG,THND_TONNE,1998,267
MYS,PIG,THND_TONNE,1999,170
MYS,PIG,THND_TONNE,2000,173
MYS,PIG,THND_TONNE,2001,202
MYS,PIG,THND_TONNE,2002,211
MYS,PIG,THND_TONNE,2003,202
MYS,PIG,THND_TONNE,2004,207
MYS,PIG,THND_TONNE,2005,204
MYS,PIG,THND_TONNE,2006,220
MYS,PIG,THND_TONNE,2007,202
MYS,PIG,THND_TONNE,2008,198
MYS,PIG,THND_TONNE,2009,207
MYS,PIG,THND_TONNE,2010,247
MYS,PIG,THND_TONNE,2011,244
MYS,PIG,THND_TONNE,2012,239
MYS,PIG,THND_TONNE,2013,239
MYS,PIG,THND_TONNE,2014,242
MYS,PIG,THND_TONNE,2015,250
MYS,PIG,THND_TONNE,2016,251
MYS,PIG,THND_TONNE,2017,258.4037953
MYS,PIG,THND_TONNE,2018,255.9922951
MYS,PIG,THND_TONNE,2019,258.8339372
MYS,PIG,THND_TONNE,2020,263.7043753
MYS,PIG,THND_TONNE,2021,268.5221316
MYS,PIG,THND_TONNE,2022,271.4333486
MYS,PIG,THND_TONNE,2023,274.6802422
MYS,PIG,THND_TONNE,2024,277.7316514
MYS,PIG,THND_TONNE,2025,280.5478767
MYS,PIG,THND_TONNE,2026,283.8679963
CHE,BEEF,THND_TONNE,1990,173.0000001
CHE,BEEF,THND_TONNE,1991,178.0000001
CHE,BEEF,THND_TONNE,1992,176.0000002
CHE,BEEF,THND_TONNE,1993,171
CHE,BEEF,THND_TONNE,1994,157.0000005
CHE,BEEF,THND_TONNE,1995,156.0000004
CHE,BEEF,THND_TONNE,1996,157.0000002
CHE,BEEF,THND_TONNE,1997,159.0000002
CHE,BEEF,THND_TONNE,1998,158.0000003
CHE,BEEF,THND_TONNE,1999,156.4720001
CHE,BEEF,THND_TONNE,2000,145.939
CHE,BEEF,THND_TONNE,2001,145.8310001
CHE,BEEF,THND_TONNE,2002,146.5870001
CHE,BEEF,THND_TONNE,2003,149.72791
CHE,BEEF,THND_TONNE,2004,149.88991
CHE,BEEF,THND_TONNE,2005,152.27391
CHE,BEEF,THND_TONNE,2006,156.94091
CHE,BEEF,THND_TONNE,2007,155.93191
CHE,BEEF,THND_TONNE,2008,163.3717
CHE,BEEF,THND_TONNE,2009,163.5711672
CHE,BEEF,THND_TONNE,2010,170.866025
CHE,BEEF,THND_TONNE,2011,173.9264673
CHE,BEEF,THND_TONNE,2012,169.251355
CHE,BEEF,THND_TONNE,2013,175.9344934
CHE,BEEF,THND_TONNE,2014,177.187163
CHE,BEEF,THND_TONNE,2015,175.2436001
CHE,BEEF,THND_TONNE,2016,171.2921598
CHE,BEEF,THND_TONNE,2017,176.0203296
CHE,BEEF,THND_TONNE,2018,176.1412575
CHE,BEEF,THND_TONNE,2019,177.3336536
CHE,BEEF,THND_TONNE,2020,178.0068739
CHE,BEEF,THND_TONNE,2021,178.6626637
CHE,BEEF,THND_TONNE,2022,179.2976684
